"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.304418735E2,-3.536096649E0,8.836574249E0,-1.226848755E0,9.596571359E0
1.304518145E2,-2.185455322E0,8.340206451E0,-5.860313416E-1,8.641683363E0
1.304617555E2,-1.853894806E0,7.451803894E0,-3.700305176E-1,7.687862499E0
1.304716965E2,-1.888921967E0,6.385122070E0,-3.550616455E-1,6.668124086E0
1.304816375E2,-1.731898499E0,5.111570435E0,-2.588117981E-1,5.403203519E0
1.304915785E2,-1.453178101E0,3.668122101E0,1.466949463E-2,3.945511568E0
1.305015195E2,-1.106648712E0,2.119292908E0,5.152285767E-1,2.445717540E0
1.305114605E2,-5.321434021E-1,5.751040649E-1,1.192270660E0,1.426685184E0
1.305214015E2,-2.469863892E-2,-7.469467163E-1,2.001038818E0,2.136046763E0
1.305313425E2,6.595285034E-1,-1.972148895E0,2.772534485E0,3.465731753E0
1.305412835E2,1.007554779E0,-2.790347443E0,2.880160675E0,4.134795158E0
1.305512245E2,1.008901978E0,-3.284170532E0,2.444267120E0,4.216408548E0
1.305611655E2,1.392853546E0,-3.959566040E0,2.711012421E0,4.996778219E0
1.305711075E2,2.063758392E0,-5.238506470E0,3.795806580E0,6.790375271E0
1.305810485E2,2.940036163E0,-6.263275452E0,3.511547699E0,7.759084950E0
1.305909895E2,3.946692810E0,-6.796766052E0,2.461181946E0,8.235886684E0
1.306009305E2,5.028193817E0,-7.095095673E0,1.209484863E-1,8.696996275E0
1.306108715E2,4.157304840E0,-5.950276337E0,-1.515897675E0,7.415316431E0
1.306208125E2,5.135670319E0,-6.014792175E0,-2.606080627E0,8.327333953E0
1.306307535E2,5.295986938E0,-5.513185272E0,-3.337459717E0,8.341542235E0
1.306406945E2,4.131857758E0,-4.505031738E0,-3.391347656E0,6.990622177E0
1.306506355E2,2.103276215E0,-4.157604218E0,-2.349514160E0,5.218204716E0
1.306605765E2,8.147557068E-1,-4.132157135E0,-8.503816223E-1,4.296707851E0
1.306705175E2,6.680607605E-1,-3.502266998E0,9.684860229E-2,3.566729449E0
1.306804585E2,3.284170532E-1,-2.468067627E0,3.722758484E-1,2.517499728E0
1.306903995E2,-1.178050232E-1,-1.642684021E0,6.340814209E-1,1.764751559E0
1.307003405E2,-3.168910217E-1,-1.054107971E0,7.982899475E-1,1.359717020E0
1.307102815E2,-4.700225830E-1,-8.409512329E-1,1.004411316E0,1.391747928E0
1.307202230E2,-5.498066711E-1,-6.735992432E-1,1.109492798E0,1.409609018E0
1.307301640E2,-4.878355408E-1,-4.703219604E-1,1.060694275E0,1.258673352E0
1.307401050E2,-4.309538269E-1,-3.620970154E-1,1.109193420E0,1.243843034E0
1.307500460E2,-3.818559265E-1,-2.275268555E-1,1.368304596E0,1.438693812E0
1.307599870E2,-5.650749207E-1,4.864883423E-2,2.327958984E0,2.396052881E0
1.307699280E2,-7.574249268E-1,1.552272034E-1,2.536774750E0,2.651983057E0
1.307798690E2,-5.001100159E-1,1.034349060E-1,1.541045380E0,1.623462248E0
1.307898110E2,-1.664538574E-1,2.269281006E-1,6.134243774E-1,6.749020050E-1
1.307997520E2,7.694000244E-2,4.364923096E-1,1.065783691E-1,4.558555134E-1
1.308096930E2,3.447331238E-1,1.012045441E0,-8.087681580E-1,1.340590480E0
1.308196340E2,1.558109894E0,3.700754242E0,-4.827012177E0,6.278800439E0
1.308295750E2,1.356628876E0,1.895807648E1,-1.042267593E1,2.167674513E1
1.308395160E2,-2.492915955E0,5.172344055E1,-1.470811432E1,5.383175233E1
1.308494570E2,-7.116950226E0,7.571060898E1,-1.481214798E1,7.747352464E1
1.308593980E2,-2.012400192E1,9.657991104E1,-2.091839996E1,1.008475787E2
1.308693390E2,-3.066029160E1,9.619805511E1,-1.983390518E1,1.028955931E2
1.308792800E2,-2.398582123E1,7.673088730E1,-1.359233459E1,8.153343023E1
1.308892210E2,-1.151630173E1,5.099026520E1,-7.583080902E0,5.282173290E1
1.308991620E2,-6.377787323E0,3.313614304E1,-3.279979248E0,3.390336872E1
1.309091030E2,-4.379592590E0,2.195050369E1,-7.719447327E-1,2.239645825E1
1.309190440E2,-3.296145630E0,1.469104980E1,3.568579102E-1,1.506050690E1
1.309289850E2,-2.537373505E0,1.028017227E1,1.092577972E0,1.064490173E1
1.309389260E2,-2.213297424E0,7.073690186E0,3.301684113E0,8.113993857E0
1.309488670E2,-2.954705658E0,3.603306885E0,1.104373444E1,1.198658318E1
1.309588080E2,-2.198927307E0,2.485880585E0,9.980495453E0,1.051785021E1
1.309687490E2,-1.427132263E0,2.651735687E0,5.463189240E0,6.238176442E0
1.309786900E2,-1.691781921E0,3.037483521E0,2.315534821E0,4.177335719E0
1.309886320E2,-2.127525787E0,3.457360382E0,2.883004761E-1,4.069744949E0
1.309985730E2,-2.351759491E0,3.496279449E0,-9.452842712E-1,4.318368331E0
1.310085140E2,-2.586471405E0,3.237617340E0,-2.945424957E0,5.084046474E0
1.310184550E2,-2.511177979E0,2.594255219E0,-3.903582458E0,5.317342474E0
1.310283960E2,-1.145867157E0,1.283281403E0,-1.743723907E0,2.449570527E0
1.310383370E2,1.313668213E0,-1.729653168E0,3.623664551E0,4.224733013E0
1.310482780E2,2.164648590E0,-3.175496521E0,6.946903839E0,7.939077693E0
1.310582190E2,1.483415222E0,-2.853965149E0,5.034331055E0,5.974121438E0
1.310681600E2,1.143771515E0,-2.941832428E0,3.750450897E0,4.901884663E0
1.310781010E2,1.199306030E0,-3.252885590E0,3.976181488E0,5.275378549E0
1.310880420E2,1.723515930E0,-3.776047668E0,4.615502014E0,6.207407027E0
1.310979830E2,2.215243378E0,-4.423002319E0,4.709506531E0,6.830058895E0
1.311079240E2,2.560275879E0,-5.024750977E0,4.180805969E0,7.020133439E0
1.311178650E2,2.783162384E0,-5.535189514E0,3.562441864E0,7.146699088E0
1.311278060E2,3.164269867E0,-5.635480957E0,3.105442200E0,7.170426812E0
1.311377470E2,3.611539764E0,-5.179529114E0,1.937271423E0,6.604828679E0
1.311476880E2,3.673810272E0,-4.323159943E0,3.007246399E-1,5.681287628E0
1.311576290E2,3.382516022E0,-3.228037262E0,-1.193767548E0,4.825631581E0
1.311675700E2,2.986140289E0,-2.263443146E0,-2.097588043E0,4.294191926E0
1.311775110E2,2.766696625E0,-1.919458466E0,-2.520009613E0,4.205874399E0
1.311874520E2,2.216889954E0,-1.501377869E0,-2.089654541E0,3.396379347E0
1.311973930E2,1.812131653E0,-9.827064514E-1,-1.670526123E0,2.653335754E0
1.312073350E2,2.139800262E0,-2.472857666E-1,-1.750459900E0,2.775608992E0
1.312172760E2,2.381547546E0,6.822811890E-1,-2.046394501E0,3.213254859E0
1.312272170E2,2.007625122E0,1.282832336E0,-2.075284424E0,3.159592201E0
1.312371580E2,1.338815918E0,1.695075073E0,-1.274749146E0,2.508125386E0
1.312470990E2,9.818083191E-1,1.982477417E0,-2.751278687E-1,2.229318198E0
1.312570400E2,8.607101440E-1,2.071542206E0,4.198768616E-1,2.282193165E0
1.312669810E2,6.903643799E-1,2.206112366E0,1.089883575E0,2.555656658E0
1.312769220E2,5.174739075E-1,2.138453064E0,1.354233856E0,2.583546030E0
1.312868630E2,2.389031982E-1,1.588796082E0,1.379231873E0,2.117457977E0
1.312968040E2,1.092727661E-2,9.032217407E-1,1.197360077E0,1.499866685E0
1.313067450E2,-2.079176331E-1,4.951702881E-1,1.036744080E0,1.167587959E0
1.313166860E2,-4.790039062E-1,3.974235535E-1,7.979905701E-1,1.012017378E0
1.313266270E2,-1.106948090E0,6.945556641E-1,2.353106689E-1,1.327822561E0
1.313365680E2,-2.061662750E0,1.596729584E0,-7.761360168E-1,2.720732581E0
1.313465090E2,-3.282374268E0,3.031196594E0,-1.636846161E0,4.758297908E0
1.313564500E2,-5.313799896E0,8.146958313E0,-3.059637451E0,1.019660632E1
1.313663910E2,-8.949589233E0,2.118230118E1,-6.922953644E0,2.401483537E1
1.313763320E2,-1.735266495E1,3.933924362E1,-1.486304214E1,4.549286858E1
1.313862730E2,-3.071388016E1,5.857514236E1,-1.492531265E1,6.780232072E1
1.313962140E2,-3.990491730E1,6.898030472E1,-9.535919952E0,8.025969495E1
1.314061560E2,-3.944342697E1,6.862703934E1,-2.557282104E0,7.919592257E1
1.314160970E2,-3.286580521E1,5.482319458E1,3.586990814E0,6.402038987E1
1.314260380E2,-2.320444611E1,3.932577164E1,4.115691376E0,4.584649986E1
1.314359790E2,-1.520852371E1,2.930156708E1,3.383414154E0,3.318627002E1
1.314459200E2,-6.370901642E0,2.116568573E1,1.011925690E1,2.430995681E1
1.314558610E2,-6.026467896E-1,1.331151855E1,1.858849503E1,2.287120147E1
1.314658020E2,-6.477030945E-1,8.530011749E0,1.784244644E1,1.978720584E1
1.314757430E2,-4.800816650E0,3.801345062E0,-1.704655151E0,6.356407317E0
1.314856840E2,-5.510341187E0,1.829645233E0,-1.776071640E1,1.868567657E1
1.314956250E2,-3.572620697E0,3.332370300E0,-1.710208603E1,1.778622099E1
1.315055660E2,-3.029400330E0,6.785240021E0,-6.545139313E0,9.902302617E0
1.315155070E2,6.954537964E-1,1.220921082E1,1.793270874E0,1.235978581E1
1.315254480E2,-2.580633545E0,1.446651672E1,3.890709229E0,1.520123001E1
1.315353890E2,-5.167404327E0,1.072639435E1,2.496658173E0,1.216515126E1
1.315453300E2,-2.270927582E0,6.449488220E0,2.302661591E0,7.214933180E0
1.315552710E2,-1.002764740E0,3.686084747E0,4.256099396E0,5.719015646E0
1.315652120E2,-1.418749695E0,2.732268219E0,5.808670807E0,6.574100460E0
1.315751530E2,-1.895807648E0,2.882555695E0,6.491401062E0,7.351292520E0
1.315850940E2,-1.105002136E0,2.595153351E0,5.364244995E0,6.060608468E0
1.315950350E2,7.294331360E-1,1.618883514E0,2.093696136E0,2.745254095E0
1.316049760E2,1.957329712E0,4.107458496E-1,1.050066376E0,2.258869440E0
1.316149170E2,2.464175720E0,-5.849835205E-1,1.881287842E0,3.154934491E0
1.316248590E2,3.161725159E0,-6.902146912E-1,1.250499573E0,3.469387767E0
1.316348000E2,3.501817932E0,2.084864502E0,-4.622387695E-1,4.101591581E0
1.316447410E2,4.493655396E-1,5.454507294E0,5.338498535E0,7.645465703E0
1.316546820E2,-9.478289795E-1,3.720962219E0,3.259621582E0,5.036772029E0
1.316646230E2,-4.513114929E-1,1.935624847E0,1.812131653E0,2.689636916E0
1.316745640E2,6.496490479E-2,3.936813354E-1,1.648970947E0,1.696558463E0
1.316845050E2,6.057902527E-1,-1.010099487E0,1.711690521E0,2.077779402E0
1.316944460E2,9.469308472E-1,-2.113455048E0,1.496587830E0,2.757380170E0
1.317043870E2,1.071471863E0,-2.889740753E0,7.488926697E-1,3.171670507E0
1.317143280E2,1.225651245E0,-3.219355316E0,-7.099736023E-1,3.517176729E0
1.317242684E2,1.390308838E0,-3.710184631E0,-2.928659821E0,4.927015020E0
1.317342094E2,1.227148132E0,-4.249064026E0,-3.273542633E0,5.502410291E0
1.317441504E2,5.800437927E-1,-4.080664215E0,-1.265468445E0,4.311575306E0
1.317540914E2,-7.364685059E-2,-3.513044586E0,1.969903564E-1,3.519333932E0
1.317640324E2,-5.673202515E-2,-2.886746979E0,6.963519287E-1,2.970089670E0
1.317739734E2,6.885681152E-1,-1.958078156E0,7.933502197E-2,2.077135084E0
1.317839144E2,7.958949280E-1,-8.647517395E-1,-1.854044495E0,2.195159515E0
1.317938554E2,5.089416504E-3,1.965412903E-1,-3.688928833E0,3.694164360E0
1.318037964E2,-8.193960571E-1,1.067130890E0,-3.984713745E0,4.205724892E0
1.318137374E2,-1.586101685E0,1.627715149E0,-3.642525330E0,4.293386302E0
1.318236784E2,-2.109413452E0,1.971550140E0,-3.058140564E0,4.205812499E0
1.318336204E2,-2.015708313E0,3.187172241E0,-2.293979645E0,4.414010592E0
1.318435614E2,-2.026336212E0,5.950725403E0,-2.559228058E0,6.787254196E0
1.318535024E2,-3.166215820E0,8.616082764E0,-3.973038025E0,1.000234152E1
1.318634434E2,-5.195545807E0,1.292741730E1,-5.121449890E0,1.484388976E1
1.318733844E2,-8.151898041E0,2.031799850E1,-6.277196503E0,2.277449672E1
1.318833254E2,-1.109013794E1,3.284200470E1,-7.080575867E0,3.537969738E1
1.318932664E2,-1.623374176E1,4.772735046E1,-6.562203827E0,5.083794717E1
1.319032074E2,-2.314292404E1,5.953165329E1,-2.839145966E0,6.393491555E1
1.319131484E2,-2.664025131E1,6.154975662E1,1.939816132E0,6.709574068E1
1.319230894E2,-2.151026917E1,5.075016449E1,8.741521912E0,5.580936374E1
1.319330304E2,-1.410980850E1,3.577320923E1,1.306752594E1,4.061489171E1
1.319429714E2,-1.072564590E1,2.523407547E1,1.316632050E1,3.041627920E1
1.319529124E2,-9.269773407E0,1.928903824E1,1.256951157E1,2.481911191E1
1.319628534E2,-8.949439545E0,1.613734222E1,8.904383240E0,2.048888291E1
1.319727944E2,-9.178163910E0,1.463611404E1,1.952090607E0,1.738577536E1
1.319827354E2,-9.587712250E0,1.402942566E1,-5.319338379E0,1.780573984E1
1.319926764E2,-1.025712021E1,1.238629257E1,-8.552315369E0,1.821457814E1
1.320026174E2,-1.064735870E1,1.004276596E1,-7.669151917E0,1.652390047E1
1.320125584E2,-9.840386810E0,7.581733704E0,-4.171674957E0,1.310415089E1
1.320225004E2,-8.562494202E0,4.877157898E0,1.866917725E0,1.002937475E1
1.320324414E2,-7.568261719E0,2.173180847E0,6.434519348E0,1.016879244E1
1.320423824E2,-6.469097443E0,6.978488159E-1,4.111949158E0,7.697034531E0
1.320523234E2,-5.349425812E0,-1.023122406E0,3.856879578E0,6.673728797E0
1.320622644E2,-4.435276794E0,-2.202519836E0,3.949686584E0,6.334255914E0
1.320722054E2,-2.999312897E0,-2.135758667E0,3.036585388E0,4.772650601E0
1.320821464E2,-1.610650635E-1,-1.875449982E0,1.495090942E0,2.403861792E0
1.320920874E2,5.872288513E0,-4.569996643E0,9.122030640E-1,7.496716356E0
1.321020284E2,1.587927887E1,-1.504102203E1,1.038794815E1,2.421349434E1
1.321119694E2,1.482157837E1,-1.406310562E1,2.280208282E0,2.055844048E1
1.321219104E2,3.468437347E0,-7.122189331E0,-1.231219666E1,1.464055412E1
1.321318514E2,-5.331014099E0,2.050735474E-1,-1.002495300E1,1.135611946E1
1.321417924E2,-4.834346924E0,4.600982208E0,-1.143172760E0,6.771025876E0
1.321517334E2,-1.410666504E0,5.342540131E0,5.362748108E0,7.700115733E0
1.321616744E2,6.794371033E-1,4.503085785E0,7.496710510E0,8.771549740E0
1.321716154E2,1.000220032E0,3.197800140E0,6.116580505E0,6.974161091E0
1.321815564E2,3.040177917E-1,2.325414276E0,3.975882111E0,4.616017432E0
1.321914974E2,3.317102051E-1,1.468146973E0,2.457739105E0,2.882007756E0
1.322014384E2,4.556524658E-1,7.824229431E-1,1.150956573E0,1.464413147E0
1.322113794E2,7.670050049E-1,2.430944824E-1,-9.086105347E-2,8.097205295E-1
1.322213204E2,1.178648987E0,-1.496887207E-2,-1.150058441E0,1.646836944E0
1.322312624E2,1.683549042E0,-1.130149841E-1,-2.075733490E0,2.675028838E0
1.322412034E2,2.227068787E0,-1.275347900E-1,-2.623594208E0,3.443740273E0
1.322511444E2,2.346969452E0,5.658233643E-2,-2.641706543E0,3.534130816E0
1.322610854E2,1.919458466E0,2.353106689E-1,-2.049987030E0,2.818180040E0
1.322710264E2,1.290316772E0,9.295669556E-2,-1.300495605E0,1.834351967E0
1.322809674E2,9.095086670E-1,-4.490661621E-4,-7.216493225E-1,1.161027115E0
1.322909084E2,3.848497009E-1,9.624984741E-2,-4.303550720E-1,5.853023265E-1
1.323008494E2,1.362167358E-1,2.035766602E-2,-8.002359009E-1,8.120018046E-1
1.323107904E2,1.778302002E-1,1.746867371E-1,-1.427880707E0,1.449476578E0
1.323207314E2,6.282435608E-1,6.221063232E-1,-1.496587830E0,1.738240887E0
1.323306724E2,9.101074219E-1,1.395098877E0,-1.618284760E0,2.322378513E0
1.323406134E2,4.037104797E-1,2.531086578E0,-1.716480560E0,3.084750708E0
1.323505544E2,-7.882608032E-1,3.708538055E0,-3.341052246E0,5.053438405E0
1.323604954E2,-2.663561096E0,5.927074585E0,-4.881498871E0,8.127349019E0
1.323704364E2,-6.759194183E0,1.079255676E1,-6.831643524E0,1.445120551E1
1.323803774E2,-1.297232391E1,2.221485397E1,-9.722881165E0,2.750118803E1
1.323903184E2,-1.645228729E1,3.907893494E1,-6.521488495E0,4.289954225E1
1.324002594E2,-2.499666916E1,5.305926270E1,-1.102158051E0,5.866288076E1
1.324102004E2,-3.494812500E1,5.762731339E1,6.285579071E0,6.768890007E1
1.324201424E2,-3.873509995E1,5.149396774E1,1.154399414E1,6.546220652E1
1.324300834E2,-4.001089691E1,3.884631866E1,1.317051178E1,5.730070441E1
1.324400244E2,-2.709021561E1,2.754317368E1,1.329999252E1,4.085824273E1
1.324499654E2,-1.413271088E1,2.055420731E1,1.146361130E1,2.745220098E1
1.324599064E2,-9.466763763E0,1.723485992E1,9.958491211E0,2.204158706E1
1.324698474E2,-9.047785034E0,1.490510468E1,6.615942078E0,1.864926940E1
1.324797884E2,-1.119551880E1,1.369726639E1,2.355651398E0,1.784667591E1
1.324897294E2,-1.236264175E1,1.357841354E1,-3.281326447E0,1.865409684E1
1.324996704E2,-1.172826096E1,1.447115707E1,-6.317163391E0,1.966908858E1
1.325096114E2,-9.747130737E0,1.385518799E1,-5.976771240E0,1.796370191E1
1.325195524E2,-7.951913910E0,1.168065994E1,-4.259242859E0,1.475845186E1
1.325294934E2,-6.955735474E0,9.908644867E0,-1.334025879E0,1.217961921E1
1.325394344E2,-5.407205658E0,7.859256592E0,1.952240295E0,9.737403626E0
1.325493754E2,-4.130510559E0,6.166576538E0,1.354233856E0,7.544649297E0
1.325593164E2,-3.201841736E0,4.634961548E0,4.296066284E-2,5.633516191E0
1.325692574E2,-2.370171204E0,3.186124420E0,-6.697073364E-1,4.027109171E0
1.325791984E2,-1.637594604E0,2.044897614E0,-8.123606873E-1,2.742854758E0
1.325891394E2,-6.430627441E-1,1.106798401E0,-4.062551880E-1,1.342972699E0
1.325990804E2,8.026309204E-1,5.343887329E-2,1.323248291E-1,8.152189693E-1
1.326090214E2,2.744093628E0,-1.424288177E0,1.112037506E0,3.285616238E0
1.326189634E2,3.461401978E0,-2.465223541E0,1.784139862E0,4.608881188E0
1.326289044E2,4.364474030E0,-3.168910217E0,1.848356323E0,5.701495121E0
1.326388454E2,6.119424591E0,-3.959416351E0,3.106340332E0,7.922984629E0
1.326487864E2,7.421417084E0,-4.882546692E0,4.880600739E0,1.013592410E1
1.326587274E2,8.177943878E0,-5.750741272E0,5.678441620E0,1.149758629E1
1.326686684E2,8.390950928E0,-5.854924622E0,5.099894714E0,1.143228437E1
1.326786094E2,9.147926788E0,-5.807024231E0,3.052751770E0,1.125723715E1
1.326885504E2,9.906848602E0,-6.097270660E0,-7.343728638E-1,1.165597110E1
1.326984914E2,9.089697876E0,-6.650220795E0,-4.143234100E0,1.200060136E1
1.327084324E2,6.267167358E0,-6.658154297E0,-4.869074707E0,1.035935779E1
1.327183734E2,3.476520538E0,-5.403164062E0,-2.954106903E0,7.071571575E0
1.327283146E2,2.887944489E0,-3.725752258E0,-1.446142731E0,4.930799332E0
1.327382556E2,2.397564240E0,-2.600093079E0,-1.044976959E0,3.687922877E0
1.327481966E2,1.578168182E0,-1.472038879E0,-1.102307739E0,2.423343894E0
1.327581376E2,8.138575745E-1,-5.101391602E-1,-1.385668488E0,1.686025881E0
1.327680786E2,3.020718384E-1,2.619552612E-1,-1.621577911E0,1.670144568E0
1.327780196E2,9.550140381E-2,8.972341919E-1,-1.353335724E0,1.626550735E0
1.327879606E2,4.843927002E-1,1.700463867E0,-5.204676819E-1,1.843122421E0
1.327979016E2,8.505313110E-1,2.435435486E0,1.874102783E-1,2.586478712E0
1.328078436E2,9.734257507E-1,3.639980621E0,3.697311401E-1,3.785989663E0
1.328177846E2,5.809419250E-1,5.101990356E0,5.649252319E-1,5.165940344E0
1.328277256E2,-6.099815369E-1,5.786067810E0,9.184899902E-1,5.890185230E0
1.328376666E2,-3.428470459E0,5.622458038E0,2.460732880E0,7.030053370E0
1.328476076E2,-6.354735260E0,5.398074646E0,1.370699615E0,8.449892753E0
1.328575486E2,-9.029672699E0,5.736221466E0,-2.948718109E0,1.109658345E1
1.328674896E2,-1.168230652E1,6.863527222E0,-6.549031219E0,1.504905650E1
1.328774306E2,-1.452010529E1,8.940757599E0,-7.694149933E0,1.870749976E1
1.328873716E2,-1.790336975E1,1.391476410E1,-8.042774963E0,2.405904274E1
1.328973126E2,-2.206711121E1,2.161056061E1,-6.233786774E0,3.150926569E1
1.329072536E2,-2.917642731E1,2.742731461E1,-3.459006958E0,4.019311167E1
1.329171946E2,-4.330898849E1,2.799942490E1,-1.195563812E0,5.158551785E1
1.329271356E2,-4.832206375E1,2.376323410E1,1.151705017E0,5.386129932E1
1.329370766E2,-4.981401123E1,1.922557022E1,6.777755585E0,5.382375160E1
1.329470176E2,-5.199707153E1,1.705538315E1,1.192884384E1,5.600784639E1
1.329569586E2,-3.979399796E1,1.548020874E1,2.060839462E1,4.741207720E1
1.329668996E2,-2.085747665E1,1.366134109E1,2.061707657E1,3.235321343E1
1.329768406E2,-1.806772797E1,1.024529480E1,1.454390579E1,2.535614433E1
1.329867816E2,-2.138887161E1,7.474855957E0,7.165599060E0,2.376348271E1
1.329967236E2,-2.225122833E1,5.678441620E0,-2.352507935E0,2.308454364E1
1.330066646E2,-2.064925964E1,4.048181763E0,-6.193071442E0,2.193476312E1
1.330166056E2,-1.709624817E1,2.594404907E0,-5.824687500E0,1.824663319E1
1.330265466E2,-1.300046539E1,1.402882690E0,-4.471651154E0,1.381940101E1
1.330364876E2,-1.015099091E1,5.200186157E-1,-2.968177643E0,1.058882025E1
1.330464286E2,-8.051905975E0,-5.442681885E-1,-1.601220245E0,8.227595273E0
1.330563696E2,-6.632557526E0,-1.536704407E0,-3.790118408E-1,6.818792396E0
1.330663106E2,-5.117408295E0,-2.355801086E0,6.982978821E-1,5.676732013E0
1.330762516E2,-3.526666260E0,-2.699187012E0,1.038240967E0,4.560803628E0
1.330861926E2,-1.922751617E0,-2.704126740E0,8.961863708E-1,3.436920892E0
1.330961336E2,-3.085084534E-1,-2.742447052E0,6.367758179E-1,2.832256475E0
1.331060746E2,1.031355286E0,-2.509381714E0,1.182540894E-1,2.715635163E0
1.331160156E2,2.422562256E0,-1.805545349E0,-8.355624390E-1,3.134799273E0
1.331259566E2,4.092489624E0,-1.248703308E0,-2.106269989E0,4.769077955E0
1.331358976E2,5.543272705E0,-8.262817383E-1,-3.531605988E0,6.624413532E0
1.331458386E2,7.300917664E0,-4.882846069E-1,-4.686753845E0,8.689504140E0
1.331557796E2,9.570947113E0,1.754351807E-1,-4.741839294E0,1.068264228E1
1.331657206E2,1.092188782E1,1.812431030E0,-4.885390778E0,1.210122237E1
1.331756616E2,1.171463928E1,5.226531372E0,-3.336711273E0,1.325454812E1
1.331856036E2,1.323637482E1,6.744524689E0,9.205856323E-2,1.485593169E1
1.331955446E2,1.411953827E1,6.918013916E0,1.428778839E0,1.578802351E1
1.332054856E2,1.441158096E1,8.706345062E0,1.898052979E0,1.694392857E1
1.332154266E2,8.677006073E0,8.373437347E0,2.040556641E0,1.222983069E1
1.332253676E2,2.720442810E0,5.677244110E0,9.277706909E-1,6.363384966E0
1.332353086E2,7.728428650E-1,3.706292725E0,2.489323425E-1,3.794187550E0
1.332452496E2,-8.526269531E-1,1.848506012E0,-5.523513794E-2,2.036417962E0
1.332551906E2,-1.973496094E0,1.115180969E-1,-1.712289276E0,2.615159208E0
1.332651316E2,-2.809657288E0,-9.737251282E-1,-3.315455475E0,4.453600757E0
1.332750726E2,-3.208577728E0,-1.542392578E0,-3.900588684E0,5.280959949E0
1.332850136E2,-2.648891602E0,-1.002465363E0,-2.688409424E0,3.905010723E0
1.332949546E2,-2.202519836E0,-3.245251465E-1,-8.153544617E-1,2.370909762E0
1.333048956E2,-1.494192810E0,-9.699829102E-2,2.544708252E-1,1.518807500E0
1.333148366E2,-8.339158630E-1,1.098715210E-1,5.601351929E-1,1.010563631E0
1.333247776E2,-4.481680298E-1,1.682501221E-1,4.954696655E-1,6.889505613E-1
1.333347186E2,-3.992198181E-1,2.639012146E-1,6.258485413E-1,7.878494214E-1
1.333446596E2,-2.045496368E0,7.379653931E-2,1.176553345E-1,2.050205868E0
1.333546006E2,-9.363328857E0,-1.271455994E0,-9.223818970E-1,9.494172739E0
1.333645416E2,-1.564920731E1,-1.372944946E0,-5.574108582E0,1.666893379E1
1.333744836E2,-2.363839371E1,-3.700305176E-1,-1.278910492E1,2.687883525E1
1.333844246E2,-3.394386337E1,-2.380050659E-2,-1.652249130E1,3.775154495E1
1.333943656E2,-4.731525742E1,2.968327332E-1,-1.806623108E1,5.064790617E1
1.334043066E2,-5.844895477E1,1.104253693E0,-1.176209061E1,5.963091871E1
1.334142476E2,-6.212426193E1,-1.414558411E-1,-9.080117798E-1,6.213105838E1
1.334241886E2,-5.637920883E1,-3.339255981E0,8.306526489E0,5.708558663E1
1.334341296E2,-4.275334396E1,-4.924459534E0,1.173514664E1,4.460731317E1
1.334440706E2,-3.167338486E1,-4.162394257E0,9.959838409E0,3.346232531E1
1.334540116E2,-2.531116516E1,-2.486030273E0,6.988367615E0,2.637560824E1
1.334639526E2,-2.172866501E1,-8.153544617E-1,4.596641235E0,2.222450892E1
1.334738936E2,-1.922482178E1,8.610095215E-1,2.611020355E0,1.942041547E1
1.334838346E2,-1.789992691E1,2.311343536E0,9.107061768E-1,1.807149905E1
1.334937756E2,-1.684626801E1,3.563639374E0,-7.776329041E-1,1.723661754E1
1.335037166E2,-1.522364227E1,4.216880951E0,-1.896556091E0,1.591032036E1
1.335136576E2,-1.252729935E1,4.192781067E0,-1.357527008E0,1.327989163E1
1.335235986E2,-1.010907806E1,3.124602356E0,-7.940986633E-1,1.061071119E1
1.335335396E2,-8.118367767E0,1.991608429E0,-7.241940308E-1,8.390402632E0
1.335434806E2,-6.603817291E0,1.026415558E0,-6.486012268E-1,6.714507820E0
1.335534226E2,-5.607489166E0,2.579136658E-1,-3.688330078E-1,5.625521487E0
1.335633636E2,-4.787943420E0,-3.483256531E-1,-9.220825195E-2,4.801482617E0
1.335733046E2,-3.919449463E0,-6.198609924E-1,-4.451742554E-1,3.993055454E0
1.335832456E2,-3.147804108E0,-7.352709961E-1,-7.569758606E-1,3.319985932E0
1.335931866E2,-2.136956177E0,-8.839118958E-1,-3.456312561E-1,2.338234998E0
1.336031276E2,-8.737330627E-1,-1.269360352E0,6.945556641E-2,1.542565799E0
1.336130686E2,6.451583862E-1,-1.664538574E0,-4.083508301E-1,1.831302380E0
1.336230096E2,1.457219696E0,-2.618055725E0,-2.999612274E0,4.239738060E0
1.336329506E2,1.031040939E1,-7.568710785E0,-1.617491409E1,2.062080917E1
1.336428916E2,1.741328888E0,-5.507946167E0,-5.711971893E0,8.123811924E0
1.336528326E2,1.958078156E0,-5.592370605E-1,7.500901794E-1,2.170127054E0
1.336627736E2,2.352957001E0,1.444196777E0,1.206940155E0,3.013107286E0
1.336727146E2,1.659299469E0,2.734513550E0,1.705403595E0,3.624809030E0
1.336826556E2,2.839595032E0,4.370611267E0,2.827021179E0,5.929383740E0
1.336925966E2,5.043162689E0,5.477259979E0,3.369792480E0,8.172476256E0
1.337025376E2,6.806645508E0,5.742358704E0,3.695664825E0,9.641734546E0
1.337124786E2,6.937174072E0,5.270390167E0,3.811374207E0,9.509362227E0
