"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.462139638E2,8.757987671E0,-1.134939880E0,3.255729675E-1,8.837218699E0
1.462239128E2,8.810229034E0,-1.081201630E0,3.947291565E-1,8.885096719E0
1.462338628E2,8.891060944E0,-1.022074585E0,4.520599365E-1,8.961024459E0
1.462438118E2,8.965156860E0,-9.607022095E-1,4.312532043E-1,9.026791545E0
1.462537618E2,8.970395966E0,-9.116043091E-1,4.026626587E-1,9.025583827E0
1.462637108E2,8.984317017E0,-8.827143860E-1,4.158352661E-1,9.037148660E0
1.462736608E2,8.960815887E0,-8.681945801E-1,4.721182251E-1,9.015147188E0
1.462836108E2,8.917705536E0,-8.499325562E-1,5.312452698E-1,8.973855298E0
1.462935598E2,8.914711761E0,-8.378077698E-1,5.763015747E-1,8.972520892E0
1.463035098E2,8.931327209E0,-8.382568359E-1,5.671705627E-1,8.988490568E0
1.463134588E2,8.985364838E0,-8.794212341E-1,5.626799011E-1,9.045815145E0
1.463234088E2,9.092392273E0,-9.539662170E-1,5.532495117E-1,9.159024719E0
1.463333578E2,9.235195312E0,-1.021775208E0,5.541476440E-1,9.308057619E0
1.463433078E2,9.400751038E0,-1.084644470E0,5.556445312E-1,9.479415306E0
1.463532578E2,9.547895050E0,-1.131497040E0,5.758525085E-1,9.631936023E0
1.463632068E2,9.703571320E0,-1.168619843E0,6.047424316E-1,9.792378776E0
1.463731568E2,9.857451324E0,-1.238823853E0,6.342311096E-1,9.955213722E0
1.463831058E2,1.002630020E1,-1.286125488E0,7.093748474E-1,1.013331274E1
1.463930558E2,1.016566040E1,-1.305734711E0,7.776329041E-1,1.027863354E1
1.464030048E2,1.027523254E1,-1.298399963E0,8.199948120E-1,1.038935214E1
1.464129548E2,1.034453842E1,-1.296304321E0,8.494834900E-1,1.045999533E1
1.464229048E2,1.039603134E1,-1.306333466E0,8.761280823E-1,1.051435092E1
1.464328538E2,1.039588165E1,-1.332229614E0,9.177415466E-1,1.052099998E1
1.464428038E2,1.038046371E1,-1.488504639E0,9.859996033E-1,1.053289458E1
1.464527528E2,1.053823563E1,-1.864223328E0,1.099463654E0,1.075818568E1
1.464627028E2,1.093595856E1,-2.310295715E0,1.153201904E0,1.123666011E1
1.464726518E2,1.141151962E1,-2.663261719E0,1.111139374E0,1.177074228E1
1.464826018E2,1.176029434E1,-2.935096436E0,9.997709656E-1,1.216218961E1
1.464925518E2,1.210472809E1,-3.108286285E0,1.008752289E0,1.253808067E1
1.465025008E2,1.237731125E1,-3.162323914E0,9.692344666E-1,1.281161745E1
1.465124508E2,1.241398499E1,-3.063529358E0,9.741741943E-1,1.282346485E1
1.465223998E2,1.234797226E1,-2.968626709E0,1.043779449E0,1.274263077E1
1.465323498E2,1.221564743E1,-2.975811768E0,1.189875641E0,1.262906576E1
1.465422988E2,1.205518112E1,-2.890788574E0,1.342558136E0,1.246942311E1
1.465522488E2,1.194336365E1,-2.778222656E0,1.448837128E0,1.234753357E1
1.465621978E2,1.181388290E1,-2.751428375E0,1.469793549E0,1.221877573E1
1.465721478E2,1.161150375E1,-2.713407440E0,1.438358917E0,1.201076499E1
1.465820978E2,1.135763168E1,-2.615511017E0,1.453327789E0,1.174516313E1
1.465920468E2,1.101155136E1,-2.493514709E0,1.526974640E0,1.139313524E1
1.466019968E2,1.054527100E1,-2.352358246E0,1.594184875E0,1.092143558E1
1.466119458E2,1.001447479E1,-2.173779602E0,1.614841919E0,1.037413792E1
1.466218958E2,9.501491547E0,-2.048041077E0,1.614392853E0,9.852871569E0
1.466318448E2,8.992699585E0,-2.034868469E0,1.588197327E0,9.355838084E0
1.466417948E2,8.531658325E0,-2.134561157E0,1.591939545E0,8.937550930E0
1.466517448E2,8.266260223E0,-2.232008514E0,1.542093201E0,8.700055835E0
1.466616938E2,8.159831543E0,-2.273023224E0,1.447938995E0,8.593370277E0
1.466716438E2,8.096962280E0,-2.321672058E0,1.335223389E0,8.528410216E0
1.466815928E2,7.986641693E0,-2.384391632E0,1.206191711E0,8.421797162E0
1.466915428E2,7.902366943E0,-2.474504242E0,1.144370270E0,8.359435260E0
1.467014918E2,7.916287994E0,-2.581831055E0,1.243763580E0,8.419050721E0
1.467114418E2,8.055648193E0,-2.662363586E0,1.447340240E0,8.606767189E0
1.467213918E2,8.270152130E0,-2.760409698E0,1.651665344E0,8.873740833E0
1.467313408E2,8.463250580E0,-2.873424683E0,1.830243988E0,9.123210665E0
1.467412908E2,8.637338562E0,-2.982547760E0,2.007774811E0,9.355766578E0
1.467512398E2,8.801098022E0,-3.047662354E0,2.168690186E0,9.562990607E0
1.467611898E2,8.950337677E0,-3.059787140E0,2.314936066E0,9.738057859E0
1.467711388E2,9.064550171E0,-3.074456635E0,2.451452179E0,9.880686777E0
1.467810888E2,9.133706360E0,-3.034340057E0,2.578088837E0,9.963852342E0
1.467910388E2,9.173523560E0,-2.943029938E0,2.621947632E0,9.984466390E0
1.468009878E2,9.166787567E0,-2.825224915E0,2.605631561E0,9.939879574E0
1.468109378E2,9.105265503E0,-2.717149658E0,2.531685333E0,9.833523924E0
1.468208868E2,9.008566589E0,-2.624642029E0,2.505639496E0,9.711912636E0
1.468308328E2,8.889713745E0,-2.560126190E0,2.535726929E0,9.592245182E0
1.468407818E2,8.737630005E0,-2.550097046E0,2.532882843E0,9.447998124E0
1.468507318E2,8.601712646E0,-2.562072144E0,2.493664398E0,9.315150898E0
1.468606808E2,8.493487701E0,-2.579286346E0,2.421813812E0,9.200936557E0
1.468706308E2,8.393345947E0,-2.628384247E0,2.323767700E0,9.097063057E0
1.468805808E2,8.318651276E0,-2.650238800E0,2.275867310E0,9.022377555E0
1.468905298E2,8.297096100E0,-2.620450745E0,2.229014740E0,8.982041667E0
1.469004798E2,8.344547424E0,-2.555635529E0,2.225122833E0,9.006326459E0
1.469104288E2,8.437204742E0,-2.493664398E0,2.330803070E0,9.101506960E0
1.469203788E2,8.583750000E0,-2.433938599E0,2.515518951E0,9.269986880E0
1.469303278E2,8.745413818E0,-2.353406067E0,2.625240784E0,9.429351629E0
1.469402778E2,8.938811646E0,-2.274220734E0,2.568209381E0,9.574452099E0
1.469502278E2,9.115144958E0,-2.194885712E0,2.322270813E0,9.659002673E0
1.469601768E2,9.234147491E0,-2.107317810E0,2.003583527E0,9.681147411E0
1.469701268E2,9.316176910E0,-2.030976563E0,1.762434998E0,9.696504274E0
1.469800758E2,9.410929871E0,-1.975142670E0,1.634750519E0,9.753932482E0
1.469900258E2,9.460925903E0,-1.929188232E0,1.591340790E0,9.785870002E0
1.469999748E2,9.440717926E0,-1.825004883E0,1.606309662E0,9.748744971E0
1.470099248E2,9.361981659E0,-1.694326630E0,1.678609314E0,9.661013018E0
1.470198748E2,9.287885742E0,-1.554816742E0,1.811532898E0,9.589782485E0
1.470298238E2,9.243577881E0,-1.464704132E0,1.930086365E0,9.555852846E0
1.470397738E2,9.275162201E0,-1.382375336E0,1.987716522E0,9.585959128E0
1.470497228E2,9.335486755E0,-1.305435333E0,1.977537689E0,9.631517517E0
1.470596728E2,9.401200104E0,-1.271006927E0,1.901346130E0,9.675388318E0
1.470696218E2,9.469308472E0,-1.262923737E0,1.790426788E0,9.719485963E0
1.470795718E2,9.497599640E0,-1.168769531E0,1.623374176E0,9.705965426E0
1.470895208E2,9.464668121E0,-1.023571472E0,1.472338257E0,9.633038002E0
1.470994708E2,9.338630219E0,-8.900491333E-1,1.387764130E0,9.483042291E0
1.471094208E2,9.105265503E0,-7.613168335E-1,1.351539459E0,9.236456145E0
1.471193698E2,8.890761566E0,-6.691085815E-1,1.325942688E0,9.013959814E0
1.471293198E2,8.767268372E0,-6.234535217E-1,1.298998718E0,8.884879665E0
1.471392688E2,8.709937592E0,-6.277944946E-1,1.282083893E0,8.826147398E0
1.471492188E2,8.691076813E0,-6.721023560E-1,1.245260468E0,8.805521641E0
1.471591678E2,8.715775452E0,-7.562274170E-1,1.182391205E0,8.828061542E0
1.471691178E2,8.851393433E0,-8.711883545E-1,1.154549103E0,8.968785786E0
1.471790678E2,9.126221924E0,-1.003662872E0,1.134191437E0,9.251035400E0
1.471890168E2,9.458381195E0,-1.114432526E0,1.091829529E0,9.586189358E0
1.471989668E2,9.691895599E0,-1.100960541E0,9.867480469E-1,9.804010717E0
1.472089158E2,9.887838135E0,-1.089883575E0,8.665480042E-1,9.985394065E0
1.472188658E2,1.010353958E1,-1.163231049E0,8.518785095E-1,1.020589612E1
1.472288148E2,1.043629761E1,-1.344204712E0,9.915380859E-1,1.056912209E1
1.472387648E2,1.103550156E1,-1.726659393E0,1.184636536E0,1.123240896E1
1.472487148E2,1.189052353E1,-2.290387115E0,1.358574829E0,1.218507893E1
1.472586638E2,1.268686752E1,-2.805316315E0,1.480571136E0,1.307740410E1
1.472686138E2,1.330777634E1,-2.965632935E0,1.852547607E0,1.375949935E1
1.472785628E2,1.358814331E1,-2.750679932E0,2.324216766E0,1.405723523E1
1.472885128E2,1.338142319E1,-2.345322876E0,2.662363586E0,1.384381471E1
1.472984618E2,1.269629791E1,-1.821711731E0,2.658471680E0,1.309893454E1
1.473084118E2,1.159339142E1,-1.245559845E0,2.317031708E0,1.188809404E1
1.473183618E2,1.051278854E1,-7.593708801E-1,1.995500336E0,1.072741295E1
1.473283108E2,9.794282684E0,-5.523513794E-1,1.778751068E0,9.969805450E0
1.473382608E2,9.412875824E0,-4.586462402E-1,1.494791565E0,9.541854614E0
1.473482098E2,9.051227875E0,-4.947212219E-1,1.031654663E0,9.123255256E0
1.473581598E2,8.565637665E0,-7.134164429E-1,4.736151123E-1,8.608334502E0
1.473681088E2,8.242160339E0,-9.135502625E-1,4.176315308E-2,8.292739312E0
1.473780588E2,8.092770996E0,-1.130598907E0,-2.082170105E-1,8.174016798E0
1.473880078E2,8.131690063E0,-1.327289886E0,-3.010240173E-1,8.244798190E0
1.473979578E2,8.412356415E0,-1.413959656E0,-2.674937439E-1,8.534551849E0
1.474079078E2,8.894054718E0,-1.449435883E0,-1.528321838E-1,9.012681698E0
1.474178568E2,9.253607025E0,-1.591191101E0,6.002517700E-2,9.389607826E0
1.474278068E2,9.536967773E0,-1.742975464E0,5.263055420E-1,9.709207759E0
1.474377558E2,9.737850037E0,-1.841021576E0,1.055305481E0,9.966381161E0
1.474477058E2,9.922416229E0,-1.978136444E0,1.482217712E0,1.022567049E1
1.474576548E2,1.008602600E1,-2.138003998E0,1.714983673E0,1.045180131E1
1.474676048E2,1.025277924E1,-2.260299683E0,1.809137878E0,1.065370436E1
1.474775548E2,1.037088364E1,-2.295626221E0,1.830842743E0,1.077854871E1
1.474875038E2,1.039453445E1,-2.338736572E0,1.843865662E0,1.081276449E1
1.474974538E2,1.031504974E1,-2.349514160E0,1.845362549E0,1.073898649E1
1.475074028E2,1.012284943E1,-2.280058594E0,1.729054413E0,1.051952360E1
1.475173528E2,9.875713348E0,-2.132615204E0,1.480271759E0,1.021121767E1
1.475273018E2,9.605375519E0,-1.997595978E0,1.270857239E0,9.892861399E0
1.475372518E2,9.376950531E0,-1.916015625E0,1.200952606E0,9.645755766E0
1.475472018E2,9.184450836E0,-1.847607880E0,1.202748871E0,9.445337309E0
1.475571508E2,9.041198730E0,-1.781445465E0,1.227148132E0,9.296381821E0
1.475671008E2,8.952732697E0,-1.739083557E0,1.220861206E0,9.201431217E0
1.475770498E2,8.907377014E0,-1.693278809E0,1.142124939E0,9.138545167E0
1.475869998E2,8.913214874E0,-1.665586395E0,1.050066376E0,9.128100395E0
1.475969488E2,8.918903046E0,-1.649869080E0,9.647438049E-1,9.121383126E0
1.476068988E2,8.904832306E0,-1.591640167E0,8.988807678E-1,9.090508427E0
1.476168478E2,8.891659698E0,-1.537003784E0,8.521778870E-1,9.063674750E0
1.476267978E2,8.907077637E0,-1.482966156E0,8.867559814E-1,9.073122771E0
1.476367478E2,8.928183746E0,-1.485510864E0,1.020278320E0,9.108247657E0
1.476466968E2,8.946296082E0,-1.508562927E0,1.169218597E0,9.147625255E0
1.476566468E2,8.990154877E0,-1.495090942E0,1.195264435E0,9.191672247E0
1.476665958E2,9.092541962E0,-1.504820709E0,1.123563538E0,9.284460120E0
1.476765458E2,9.231303406E0,-1.535506897E0,1.041234741E0,9.415886245E0
1.476864948E2,9.358089752E0,-1.507215729E0,9.900411987E-1,9.530253126E0
1.476964448E2,9.423204346E0,-1.434317322E0,9.201365662E-1,9.576048121E0
1.477063948E2,9.460476837E0,-1.413660278E0,8.599617004E-1,9.604092435E0
1.477163438E2,9.496252441E0,-1.392554169E0,8.482859802E-1,9.635227379E0
1.477262938E2,9.501341858E0,-1.336121521E0,8.460406494E-1,9.632055990E0
1.477362428E2,9.429790649E0,-1.240919495E0,7.867639160E-1,9.543575344E0
1.477461928E2,9.309740295E0,-1.128353577E0,6.647676086E-1,9.401402137E0
1.477561418E2,9.200617218E0,-1.013692017E0,5.788462830E-1,9.274372848E0
1.477660918E2,9.197773132E0,-9.255253601E-1,5.369334412E-1,9.259801580E0
1.477760418E2,9.295220490E0,-8.789721680E-1,5.349874878E-1,9.352001264E0
1.477859908E2,9.437873840E0,-8.635542297E-1,5.664221191E-1,9.494209949E0
1.477959408E2,9.538165283E0,-8.446934509E-1,5.825885010E-1,9.593201413E0
1.478058898E2,9.541009369E0,-8.750802612E-1,5.773493958E-1,9.598435162E0
1.478158398E2,9.519753571E0,-9.695338440E-1,6.116281128E-1,9.588524019E0
1.478257924E2,9.487121429E0,-1.068478088E0,6.905140686E-1,9.572038870E0
1.478357424E2,9.525741119E0,-1.186732178E0,7.300318909E-1,9.627098405E0
1.478456914E2,9.612261200E0,-1.312620392E0,7.072792053E-1,9.727218592E0
1.478556414E2,9.699679413E0,-1.468446350E0,6.911128235E-1,9.834518409E0
1.478655914E2,9.800419922E0,-1.625918884E0,7.602690125E-1,9.963425708E0
1.478755404E2,9.875114594E0,-1.683848419E0,8.325686646E-1,1.005218406E1
1.478854904E2,9.848170624E0,-1.687590637E0,9.086105347E-1,1.003294572E1
1.478954394E2,9.755064240E0,-1.702559509E0,1.008752289E0,9.953771566E0
1.479053894E2,9.627080383E0,-1.735191650E0,1.124461670E0,9.846622813E0
1.479153384E2,9.563762054E0,-1.744322662E0,1.184187469E0,9.793390942E0
1.479252884E2,9.512418823E0,-1.732497253E0,1.180145874E0,9.740657210E0
1.479352384E2,9.412277069E0,-1.736688538E0,1.108295288E0,9.635111060E0
1.479451874E2,9.297016754E0,-1.757794647E0,1.040336609E0,9.518753217E0
1.479551374E2,9.219328308E0,-1.808988190E0,9.921368408E-1,9.447369382E0
1.479650864E2,9.173822937E0,-1.859882355E0,1.006656647E0,9.414432923E0
1.479750364E2,9.217981110E0,-1.990111542E0,1.098715210E0,9.494150557E0
1.479849854E2,9.441466370E0,-2.239043884E0,1.223106537E0,9.780112184E0
1.479949354E2,9.879006500E0,-2.558778992E0,1.364712067E0,1.029585151E1
1.480048854E2,1.041923309E1,-2.843337250E0,1.432521057E0,1.089481994E1
1.480148344E2,1.082279388E1,-3.028651886E0,1.445394287E0,1.133114135E1
1.480247844E2,1.096335159E1,-2.914589081E0,1.354832611E0,1.142477479E1
1.480347334E2,1.095781311E1,-2.508782959E0,1.151854706E0,1.130019599E1
1.480446834E2,1.044333298E1,-2.079625397E0,9.300160217E-1,1.068891834E1
1.480546324E2,9.576335907E0,-1.744172974E0,9.172924805E-1,9.777002315E0
1.480645824E2,8.795559540E0,-1.504820709E0,1.021026764E0,8.981583860E0
1.480745314E2,8.303832092E0,-1.463955688E0,1.086889801E0,8.501654140E0
1.480844814E2,8.107889557E0,-1.570833435E0,1.151405640E0,8.338532586E0
1.480944314E2,8.216413879E0,-1.758992157E0,1.201551361E0,8.488064333E0
1.481043804E2,8.572822723E0,-1.965861969E0,1.069675598E0,8.860141568E0
1.481143304E2,8.964857483E0,-2.211800537E0,9.491761780E-1,9.282330888E0
1.481242794E2,9.282347260E0,-2.419418793E0,1.049018555E0,9.649663096E0
1.481342294E2,9.550589447E0,-2.544857941E0,1.375339966E0,9.979059111E0
1.481441784E2,9.812993774E0,-2.643203430E0,1.762734375E0,1.031448514E1
1.481541284E2,1.010758118E1,-2.674338684E0,2.097588043E0,1.066373107E1
1.481640784E2,1.037732025E1,-2.648292847E0,2.373314667E0,1.096972439E1
1.481740274E2,1.051204010E1,-2.577490082E0,2.637964325E0,1.114025574E1
1.481839774E2,1.049183212E1,-2.503543854E0,2.873424683E0,1.116256433E1
1.481939264E2,1.038121216E1,-2.395468597E0,3.075205078E0,1.108894593E1
1.482038764E2,1.016850449E1,-2.292183380E0,3.195854187E0,1.090257181E1
1.482138254E2,9.913285217E0,-2.172881470E0,3.185226288E0,1.063674312E1
1.482237754E2,9.746232605E0,-2.017354889E0,3.005450134E0,1.039670627E1
1.482337244E2,9.600286102E0,-1.849703522E0,2.789000244E0,1.016687851E1
1.482436744E2,9.348060608E0,-1.648372192E0,2.610571289E0,9.844716881E0
1.482536244E2,9.062005463E0,-1.477876740E0,2.492167511E0,9.513935125E0
1.482635734E2,8.793613586E0,-1.379680939E0,2.497107239E0,9.244820386E0
1.482735234E2,8.596473541E0,-1.348395996E0,2.622546387E0,9.088194466E0
1.482834724E2,8.478069763E0,-1.378034363E0,2.722987518E0,9.010621879E0
1.482934224E2,8.400980072E0,-1.463656311E0,2.796634369E0,8.974403588E0
1.483033714E2,8.395142212E0,-1.612446899E0,2.884950714E0,9.022269026E0
1.483133214E2,8.512797546E0,-1.787133636E0,2.997816010E0,9.200460289E0
1.483232714E2,8.669222260E0,-1.857936401E0,3.068469086E0,9.382049072E0
1.483332204E2,8.761430511E0,-1.830243988E0,3.065774689E0,9.461048150E0
1.483431704E2,8.873697052E0,-1.777703247E0,3.053949280E0,9.551404840E0
1.483531194E2,8.993897095E0,-1.648521881E0,3.087329865E0,9.650876387E0
1.483630694E2,9.137448578E0,-1.506317596E0,3.205284576E0,9.799786142E0
1.483730184E2,9.297016754E0,-1.405427399E0,3.407813416E0,1.000114688E1
1.483829684E2,9.467512207E0,-1.298250275E0,3.577111359E0,1.020367418E1
1.483929184E2,9.678273926E0,-1.227148132E0,3.624412994E0,1.040726901E1
1.484028674E2,9.938881989E0,-1.195114746E0,3.589086456E0,1.063443539E1
1.484128174E2,1.026191025E1,-1.216220856E0,3.540587311E0,1.092344971E1
1.484227664E2,1.059811111E1,-1.239422607E0,3.486849060E0,1.122560662E1
1.484327164E2,1.089105194E1,-1.264869690E0,3.510649567E0,1.151258303E1
1.484426654E2,1.108280319E1,-1.320404205E0,3.553011475E0,1.171306469E1
1.484526154E2,1.122575592E1,-1.349743195E0,3.604205017E0,1.186716885E1
1.484625644E2,1.133442993E1,-1.359622650E0,3.695066071E0,1.199880781E1
1.484725144E2,1.136855896E1,-1.404978333E0,3.720213776E0,1.204400629E1
1.484824644E2,1.135029694E1,-1.430425415E0,3.695215759E0,1.202206209E1
1.484924134E2,1.124895767E1,-1.503922577E0,3.599414978E0,1.190615891E1
1.485023634E2,1.109208389E1,-1.592987366E0,3.480262756E0,1.173388950E1
1.485123124E2,1.090781708E1,-1.662592621E0,3.291505280E0,1.151428220E1
1.485222624E2,1.069241501E1,-1.724863129E0,3.114124146E0,1.126945698E1
1.485322114E2,1.046204407E1,-1.808539124E0,2.941832428E0,1.101723912E1
1.485421614E2,1.024215134E1,-1.905836792E0,2.776426392E0,1.078157787E1
1.485521114E2,1.002600082E1,-2.001188507E0,2.622995453E0,1.055488290E1
1.485620604E2,9.830806732E0,-2.091899872E0,2.451452179E0,1.034555092E1
1.485720104E2,9.665550385E0,-2.172881470E0,2.281405792E0,1.016607547E1
1.485819594E2,9.507329407E0,-2.237097931E0,2.132615204E0,9.997097939E0
1.485919094E2,9.355095978E0,-2.288441162E0,2.014510803E0,9.839361640E0
1.486018584E2,9.213340759E0,-2.320474548E0,1.907782745E0,9.690711278E0
1.486118084E2,9.055269470E0,-2.341281281E0,1.814676361E0,9.527463120E0
1.486217584E2,8.906778259E0,-2.365680542E0,1.763482819E0,9.382804220E0
1.486317074E2,8.759783936E0,-2.415227509E0,1.779649200E0,9.259281278E0
1.486416574E2,8.642877045E0,-2.454745331E0,1.825903015E0,9.168370633E0
1.486516064E2,8.546926575E0,-2.479743347E0,1.843715973E0,9.088364513E0
1.486615564E2,8.464747467E0,-2.477947083E0,1.773511963E0,8.996528003E0
1.486715054E2,8.417146454E0,-2.453996887E0,1.643582153E0,8.920303663E0
1.486814554E2,8.374485168E0,-2.437381439E0,1.500330048E0,8.850074597E0
1.486914044E2,8.374185791E0,-2.393073578E0,1.391805725E0,8.819915645E0
1.487013544E2,8.396190033E0,-2.360142059E0,1.314865723E0,8.820155865E0
1.487113044E2,8.424481201E0,-2.337089996E0,1.271755371E0,8.834660994E0
1.487212534E2,8.485254822E0,-2.284100189E0,1.260379028E0,8.877230332E0
1.487312034E2,8.560398560E0,-2.222578125E0,1.235830078E0,8.930148543E0
1.487411524E2,8.638985138E0,-2.135010223E0,1.159488831E0,8.974115400E0
1.487511024E2,8.797804871E0,-2.070494385E0,1.086590424E0,9.103240977E0
1.487610514E2,8.944200439E0,-2.002685394E0,1.000369720E0,9.220098148E0
1.487710014E2,9.069040833E0,-1.934277649E0,9.003776550E-1,9.316630913E0
1.487809514E2,9.140592041E0,-1.837728424E0,8.175997925E-1,9.359280851E0
1.487909004E2,9.177265778E0,-1.721569977E0,7.155120850E-1,9.364719317E0
1.488008504E2,9.198820953E0,-1.608704681E0,6.092330933E-1,9.358279898E0
1.488107994E2,9.175469513E0,-1.502276001E0,5.066963196E-1,9.311434644E0
1.488207494E2,9.165889435E0,-1.416803741E0,3.872447205E-1,9.282823948E0
1.488306953E2,9.148226166E0,-1.392703857E0,3.049159241E-1,9.258652155E0
1.488406453E2,9.220226440E0,-1.516945496E0,2.890489197E-1,9.348649556E0
1.488505943E2,9.420360260E0,-1.708397369E0,3.282673645E-1,9.579643441E0
1.488605443E2,9.703122253E0,-1.871258698E0,3.818559265E-1,9.889287362E0
1.488704943E2,1.002944366E1,-2.044298859E0,4.135899353E-1,1.024402044E1
1.488804433E2,1.030741562E1,-2.332599335E0,4.073030090E-1,1.057590337E1
1.488903933E2,1.064301773E1,-2.643951874E0,4.813989258E-1,1.097706941E1
1.489003423E2,1.115345627E1,-2.745590515E0,4.971162415E-1,1.149717263E1
1.489102923E2,1.149115402E1,-2.518512726E0,5.046006775E-1,1.177472501E1
1.489202413E2,1.138188126E1,-2.296823730E0,5.188211060E-1,1.162289962E1
1.489301913E2,1.087877747E1,-2.235750732E0,5.324427795E-1,1.111889724E1
1.489401413E2,1.034872971E1,-2.068997498E0,5.321434021E-1,1.056693587E1
1.489500903E2,1.010204269E1,-1.867965546E0,4.013154602E-1,1.028112912E1
1.489600403E2,1.013153137E1,-1.760039978E0,1.085243225E-1,1.028384394E1
1.489699893E2,1.017748581E1,-1.664837952E0,-2.430944824E-1,1.031561912E1
1.489799393E2,1.007045837E1,-1.491498413E0,-5.520520020E-1,1.019526659E1
1.489898883E2,9.889335022E0,-1.260828094E0,-7.635621643E-1,9.998582992E0
1.489998383E2,9.650431824E0,-1.078207855E0,-8.822653198E-1,9.750474791E0
1.490097883E2,9.331145782E0,-9.357041931E-1,-8.878038025E-1,9.419873648E0
1.490197373E2,9.081015930E0,-8.916957092E-1,-7.369175720E-1,9.154398892E0
1.490296873E2,8.970994720E0,-9.470805359E-1,-4.417314148E-1,9.031657348E0
1.490396363E2,9.008267212E0,-1.057401123E0,-1.258882141E-1,9.070987991E0
1.490495863E2,9.218280487E0,-1.203647003E0,5.643264771E-2,9.296700807E0
1.490595353E2,9.507479095E0,-1.350341949E0,7.065307617E-2,9.603154377E0
1.490694853E2,9.781858521E0,-1.477128296E0,-2.484832764E-2,9.892789372E0
1.490794343E2,9.990823975E0,-1.571581879E0,-6.062393188E-2,1.011385725E1
1.490893843E2,1.011132339E1,-1.628313904E0,5.718109131E-2,1.024175457E1
1.490993343E2,1.014934433E1,-1.667083282E0,2.981799316E-1,1.028966803E1
1.491092833E2,1.013482452E1,-1.661993866E0,5.538482666E-1,1.028511739E1
1.491192333E2,1.010219238E1,-1.628463593E0,7.339237976E-1,1.025889023E1
1.491291823E2,1.005459137E1,-1.596729584E0,8.416996765E-1,1.021532238E1
1.491391323E2,1.000998413E1,-1.560804291E0,8.307723999E-1,1.016494344E1
1.491490813E2,9.950108643E0,-1.500180359E0,7.267387390E-1,1.008877358E1
1.491590313E2,9.891580353E0,-1.404678955E0,6.029461670E-1,1.000899740E1
1.491689813E2,9.735455017E0,-1.276545410E0,5.324427795E-1,9.833216559E0
1.491789303E2,9.534273376E0,-1.156495056E0,5.402265930E-1,9.619339603E0
1.491888803E2,9.317973175E0,-1.087189178E0,5.834866333E-1,9.399311733E0
1.491988293E2,9.147477722E0,-1.048120422E0,5.968089294E-1,9.226650855E0
1.492087793E2,9.046138458E0,-1.024918671E0,5.655239868E-1,9.121562183E0
1.492187283E2,9.012009430E0,-1.074765015E0,4.858895874E-1,9.088868053E0
1.492286783E2,9.010811920E0,-1.144819336E0,4.233197021E-1,9.093104109E0
1.492386273E2,9.035510559E0,-1.170715485E0,3.502716064E-1,9.117769245E0
1.492485773E2,9.022337952E0,-1.197809143E0,3.122506714E-1,9.106856172E0
1.492585273E2,8.978928223E0,-1.234482880E0,3.414399719E-1,9.069822560E0
1.492684763E2,8.945697327E0,-1.246457977E0,4.604425049E-1,9.043846828E0
1.492784263E2,8.951834564E0,-1.266366577E0,5.638774109E-1,9.058531013E0
1.492883753E2,8.986412659E0,-1.275497589E0,5.774990845E-1,9.094834345E0
1.492983253E2,9.000633087E0,-1.258582764E0,5.472619629E-1,9.104664859E0
1.493082743E2,8.969946899E0,-1.232836304E0,4.867877197E-1,9.067347739E0
1.493182243E2,8.922645264E0,-1.219963074E0,4.135899353E-1,9.015151970E0
1.493281743E2,8.864865417E0,-1.203048248E0,4.120930481E-1,8.955611908E0
1.493381233E2,8.817863159E0,-1.160686340E0,4.418811035E-1,8.904895417E0
1.493480733E2,8.756341095E0,-1.121617584E0,4.349954224E-1,8.838594707E0
1.493580223E2,8.711434479E0,-1.099164276E0,3.926335144E-1,8.789278347E0
1.493679723E2,8.701704712E0,-1.071172485E0,3.483256531E-1,8.774303741E0
1.493779213E2,8.720565491E0,-1.048868866E0,3.213816833E-1,8.789293178E0
1.493878713E2,8.775351563E0,-1.011446686E0,3.333567810E-1,8.839736771E0
1.493978203E2,8.821455688E0,-9.936337280E-1,3.339555359E-1,8.883519277E0
1.494077703E2,8.890611877E0,-9.960287476E-1,3.300636292E-1,8.952317846E0
1.494177203E2,8.955876160E0,-1.014739838E0,3.342549133E-1,9.019375869E0
1.494276693E2,9.032217407E0,-1.023571472E0,3.544628906E-1,9.096938704E0
1.494376193E2,9.128167877E0,-1.043779449E0,4.149371338E-1,9.197015666E0
1.494475683E2,9.217981110E0,-1.051114197E0,4.511618042E-1,9.288679334E0
1.494575183E2,9.308093719E0,-1.067579956E0,4.948709106E-1,9.382176340E0
1.494674673E2,9.375453644E0,-1.049617310E0,5.065466309E-1,9.447614356E0
1.494774173E2,9.401349792E0,-9.644444275E-1,4.975653076E-1,9.463778432E0
1.494873673E2,9.366771698E0,-8.753796387E-1,5.043013000E-1,9.421094488E0
1.494973163E2,9.283544769E0,-7.948471069E-1,5.104385376E-1,9.331480746E0
1.495072663E2,9.170080719E0,-6.956034851E-1,5.408253479E-1,9.212314403E0
1.495172153E2,9.094637604E0,-6.369255066E-1,5.414241028E-1,9.132975819E0
1.495271653E2,9.062155151E0,-5.897735596E-1,5.002597046E-1,9.095094755E0
