"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.016653940E2,3.007695465E0,9.056317291E0,-8.183482361E-1,9.577724611E0
1.016753350E2,2.814447327E0,8.809630280E0,-4.525090027E-1,9.259344675E0
1.016852770E2,2.730771332E0,8.700058136E0,-1.547781372E-1,9.119872801E0
1.016952180E2,3.058739319E0,8.866661682E0,-2.164498901E-1,9.381920175E0
1.017051600E2,3.815116425E0,9.062454529E0,-5.198689270E-1,9.846494763E0
1.017151010E2,3.961511993E0,8.972341919E0,3.694317627E-1,9.814936404E0
1.017250430E2,3.971840515E0,9.266180878E0,1.002914429E-2,1.008155374E1
1.017349850E2,4.370760956E0,9.651329956E0,-4.589456177E-1,1.060482684E1
1.017449260E2,4.717140656E0,9.861043854E0,-8.289761353E-1,1.096260933E1
1.017548680E2,4.696034546E0,9.962383118E0,-1.092428284E0,1.106775575E1
1.017648090E2,4.310286713E0,1.019829254E1,-1.264869690E0,1.114377125E1
1.017747510E2,3.806135101E0,1.068313431E1,-1.443747711E0,1.143242890E1
1.017846920E2,3.477418671E0,1.119312378E1,-1.385818176E0,1.180249773E1
1.017946340E2,3.533402252E0,1.160686340E1,-7.078779602E-1,1.215340696E1
1.018045750E2,4.002526703E0,1.181148788E1,3.543132019E-1,1.247625761E1
1.018145170E2,4.737797699E0,1.170925049E1,1.235231323E0,1.269169297E1
1.018244590E2,5.463338928E0,1.143801453E1,1.774859161E0,1.279946771E1
1.018344000E2,5.890700226E0,1.089584198E1,2.210603027E0,1.258199060E1
1.018443420E2,6.133944397E0,1.041923309E1,2.391427002E0,1.232495904E1
1.018542830E2,6.594237213E0,1.068118835E1,1.903441772E0,1.269625298E1
1.018642250E2,6.768474884E0,1.129236740E1,1.190624084E0,1.321920571E1
1.018741660E2,6.666237488E0,1.159219391E1,7.726931763E-1,1.339457863E1
1.018841080E2,6.680457916E0,1.176119247E1,5.114863586E-1,1.353572254E1
1.018940500E2,6.756948853E0,1.183349213E1,2.532733154E-1,1.362908805E1
1.019039910E2,6.625522156E0,1.144819336E1,-1.460961914E-1,1.322800133E1
1.019139330E2,6.439010010E0,1.036833893E1,-5.998027039E-1,1.221978172E1
1.019238740E2,6.455475769E0,9.032516785E0,-1.162781982E0,1.116295610E1
1.019338160E2,6.382427673E0,8.009993134E0,-2.139650574E0,1.046295740E1
1.019437570E2,6.490353241E0,7.833210754E0,-3.075504456E0,1.062744577E1
1.019536990E2,6.944359131E0,8.381071472E0,-3.276386719E0,1.136667026E1
1.019636405E2,7.859256592E0,9.326655121E0,-2.855312347E0,1.252626115E1
1.019735825E2,9.278754730E0,1.020847137E1,-2.332599335E0,1.399103988E1
1.019835245E2,1.095152618E1,1.067669769E1,-1.072968750E0,1.533228820E1
1.019934655E2,1.241623032E1,1.050680099E1,1.721120911E0,1.635597443E1
1.020034075E2,1.340163116E1,9.729018402E0,4.145928497E0,1.707179663E1
1.020133485E2,1.410052780E1,8.443791046E0,5.157225494E0,1.722554691E1
1.020232905E2,1.333157684E1,7.160210266E0,3.813469849E0,1.560583559E1
1.020332315E2,1.076980408E1,6.548881531E0,1.374890900E0,1.267938698E1
1.020431735E2,8.651708679E0,6.009702759E0,5.987548828E-2,1.053433317E1
1.020531145E2,5.992787933E0,6.094576263E0,-3.290158081E-1,8.553690341E0
1.020630565E2,3.883374481E0,6.078559570E0,-6.873706055E-1,7.245823774E0
1.020729985E2,2.843786316E0,5.930218048E0,-2.439926147E-1,6.581347818E0
1.020829395E2,2.619253235E0,5.880371704E0,9.297166443E-1,6.504124224E0
1.020928815E2,3.066972198E0,6.189628601E0,9.663903809E-1,6.975079287E0
1.021028225E2,3.653302917E0,6.837631073E0,7.110214233E-1,7.784945238E0
1.021127645E2,3.393443298E0,7.242988129E0,3.445834351E-1,8.005939807E0
1.021227055E2,2.769241333E0,7.236701202E0,-1.460961914E-1,7.749831350E0
1.021326475E2,1.956880646E0,6.934779053E0,-1.483415222E-1,7.207117841E0
1.021425895E2,1.325643311E0,6.138584747E0,-2.472857666E-1,6.284958483E0
1.021525305E2,1.003363495E0,4.940176849E0,-4.029620361E-1,5.057120130E0
1.021624725E2,1.221160583E0,3.765719147E0,-5.315446472E-1,3.994297632E0
1.021724135E2,1.894310760E0,3.005599823E0,-4.032614136E-1,3.575564756E0
1.021823555E2,2.520608368E0,2.551144867E0,-2.439926147E-1,3.594626416E0
1.021922965E2,2.883453827E0,2.314786377E0,-5.957611084E-2,3.698119962E0
1.022022385E2,3.108585663E0,2.064357147E0,1.675016785E-1,3.735362374E0
1.022121795E2,3.212319946E0,1.785187683E0,2.565664673E-1,3.683981658E0
1.022221215E2,3.237767029E0,1.572480011E0,2.267784119E-1,3.606557523E0
1.022320635E2,3.308569794E0,1.641785889E0,1.851649475E-1,3.698159142E0
1.022420045E2,3.417094116E0,1.933529205E0,2.288740540E-1,3.932868002E0
1.022519465E2,3.683989105E0,2.401007080E0,3.028202820E-1,4.407755761E0
1.022618875E2,3.942651215E0,3.108885040E0,2.052232361E-1,5.025115060E0
1.022718295E2,4.261787567E0,3.718267822E0,2.390528870E-1,5.660874062E0
1.022817705E2,4.715344391E0,4.262086945E0,9.020242310E-1,6.419774572E0
1.022917125E2,5.181475067E0,5.248535614E0,2.095193024E0,7.667114436E0
1.023016535E2,5.572911072E0,6.951843567E0,3.778592377E0,9.677976397E0
1.023115955E2,6.779402161E0,1.050036438E1,6.485712891E0,1.408127897E1
1.023215375E2,1.063553329E1,1.762854126E1,1.254855515E1,2.411112340E1
1.023314785E2,1.471035965E1,2.639521088E1,2.048370392E1,3.650594423E1
1.023414205E2,1.252759872E1,2.808744186E1,2.344394806E1,3.867122730E1
1.023513615E2,6.123915253E0,2.343556549E1,1.880958527E1,3.066803818E1
1.023613035E2,1.801952820E0,1.742780869E1,1.212074478E1,2.130464746E1
1.023712445E2,-1.564247131E-1,1.092982132E1,6.363417206E0,1.264826238E1
1.023811865E2,-4.715194702E-1,6.202352142E0,1.439257050E0,6.384587971E0
1.023911285E2,1.420545959E0,3.895798645E0,-2.952909393E0,5.090665162E0
1.024010695E2,5.167254639E0,3.698658600E0,-5.054838409E0,8.119851432E0
1.024110115E2,7.622898102E0,4.624782715E0,-5.010231171E0,1.022739493E1
1.024209525E2,7.591613159E0,5.036726074E0,-4.245621185E0,1.005119392E1
1.024308945E2,7.570507050E0,5.399721222E0,-3.943699036E0,1.010061030E1
1.024408355E2,8.662935333E0,6.399641876E0,-4.226910095E0,1.157016135E1
1.024507775E2,9.824669495E0,8.126301270E0,-3.778143311E0,1.329794232E1
1.024607185E2,1.068103867E1,9.884395294E0,-1.613644409E0,1.464205264E1
1.024706605E2,1.101229980E1,1.122949814E1,2.372117157E0,1.590595220E1
1.024806025E2,1.080572937E1,1.327694046E1,1.023646317E1,1.994557879E1
1.024905435E2,9.903256073E0,1.412537613E1,1.258612701E1,2.135442167E1
1.025004855E2,6.745273132E0,1.016730698E1,3.902534637E0,1.281025438E1
1.025104265E2,4.407285004E0,6.947801971E0,-8.970845032E-1,8.276525475E0
1.025203685E2,3.987108765E0,4.383484497E0,-4.777914276E0,7.611861630E0
1.025303095E2,4.983736267E0,2.985242157E0,-6.237828369E0,8.524071837E0
1.025402515E2,5.408403168E0,2.413131866E0,-5.699248352E0,8.219212980E0
1.025501925E2,5.284311218E0,2.655926971E0,-4.549040222E0,7.461344388E0
1.025601345E2,5.033133545E0,3.629352722E0,-3.473826141E0,7.111406508E0
1.025700765E2,4.941673737E0,4.411326599E0,-2.471660156E0,7.070293177E0
1.025800175E2,5.045258331E0,4.861141205E0,-1.952389984E0,7.273042836E0
1.025899595E2,4.904401245E0,6.319259033E0,-1.503623199E0,8.139230248E0
1.025999005E2,5.046156464E0,8.163723450E0,-4.767585754E-1,9.609233807E0
1.026098425E2,5.106181641E0,9.589358826E0,1.470092926E0,1.096312304E1
1.026197835E2,5.430706787E0,1.036594391E1,2.368374939E0,1.193962182E1
1.026297255E2,6.163133698E0,1.063747925E1,1.604363708E0,1.239815166E1
1.026396675E2,6.831942902E0,1.063717987E1,6.541397095E-2,1.264236206E1
1.026496085E2,6.927743683E0,1.034334091E1,-1.660347290E0,1.255926299E1
1.026595505E2,6.478078766E0,9.687105560E0,-3.285517731E0,1.210785470E1
1.026694915E2,5.577401733E0,8.980574799E0,-3.763922882E0,1.122164200E1
1.026794335E2,4.263883209E0,8.312064972E0,-3.725303192E0,1.005728631E1
1.026893745E2,3.345692596E0,7.636968842E0,-2.667602692E0,8.754030852E0
1.026993165E2,2.675386505E0,6.918013916E0,-1.737436981E0,7.618090099E0
1.027092575E2,1.862576752E0,6.230343933E0,-8.297245789E-1,6.555518329E0
1.027191995E2,1.327738953E0,5.746250610E0,6.563850403E-1,5.934065059E0
1.027291415E2,1.368005219E0,5.592370605E0,1.001417542E0,5.843704678E0
1.027390825E2,1.900148621E0,5.850583649E0,6.378236389E-1,6.184392679E0
1.027490245E2,2.571652222E0,6.664441223E0,1.727407837E-1,7.145488881E0
1.027589655E2,3.002905426E0,7.509434052E0,-4.156855774E-1,8.098261250E0
1.027689075E2,3.280428314E0,8.305328979E0,-1.028660889E0,8.988762017E0
1.027788485E2,3.610342255E0,8.857830048E0,-1.451381836E0,9.674824731E0
1.027887905E2,3.950734406E0,9.113498383E0,-1.279539185E0,1.001505745E1
1.027987315E2,4.203858032E0,9.254954224E0,-8.442443848E-1,1.019996807E1
1.028086735E2,4.329596558E0,9.197024689E0,-4.474195862E-1,1.017501124E1
1.028186155E2,4.370012512E0,9.092991028E0,-7.274871826E-2,1.008884471E1
1.028285565E2,4.446952515E0,9.131760406E0,3.501219177E-1,1.016302220E1
1.028384985E2,4.640949097E0,9.169481964E0,8.223898315E-1,1.030990461E1
1.028484395E2,4.904550934E0,9.058263245E0,1.183289337E0,1.036855470E1
1.028583815E2,5.225034485E0,8.907826080E0,1.194216614E0,1.039598500E1
1.028683225E2,5.458099823E0,8.813671875E0,8.068222046E-1,1.039820310E1
1.028782645E2,5.513634338E0,8.650810547E0,3.014730835E-1,1.026292223E1
1.028882065E2,5.339995422E0,8.425379333E0,-5.343887329E-2,9.975240535E0
1.028981475E2,5.380860443E0,8.249046021E0,-1.648072815E-1,9.850257905E0
1.029080895E2,5.464237061E0,8.187224579E0,-2.245330811E-1,9.845757871E0
1.029180305E2,5.397026825E0,8.370144196E0,-4.077520752E-1,9.967621289E0
1.029279725E2,5.151237946E0,8.763825531E0,-2.192939758E-1,1.016798801E1
1.029379135E2,4.949307861E0,9.409133606E0,3.936813354E-2,1.063150946E1
1.029478555E2,4.977000275E0,1.025382706E1,-1.114582214E0,1.145223972E1
1.029577965E2,4.739294586E0,1.080468155E1,-2.999462585E0,1.217369428E1
1.029677376E2,4.123774567E0,1.087817871E1,-3.842210083E0,1.225164752E1
1.029776796E2,3.612288208E0,1.098026642E1,-3.128943329E0,1.197518948E1
1.029876206E2,3.513493652E0,1.133143616E1,-1.391206970E0,1.194493783E1
1.029975626E2,4.008364563E0,1.186941742E1,4.276606750E-1,1.253526825E1
1.030075036E2,4.839586029E0,1.238359818E1,8.873547363E-1,1.332525779E1
1.030174456E2,5.687722321E0,1.270093826E1,2.514770508E-1,1.391859399E1
1.030273866E2,6.352789307E0,1.250230133E1,-4.415817261E-2,1.402381619E1
1.030373286E2,6.641987915E0,1.191911407E1,4.821473694E-1,1.365334208E1
1.030472696E2,7.103777618E0,1.148741180E1,1.538800049E0,1.359382919E1
1.030572116E2,7.971223755E0,1.153935379E1,2.127376099E0,1.418530307E1
1.030671536E2,8.413104858E0,1.186492676E1,1.692380676E0,1.464312032E1
1.030770946E2,8.265811157E0,1.196791260E1,1.478924561E0,1.461991053E1
1.030870366E2,7.538174286E0,1.163725021E1,2.037862244E0,1.401436929E1
1.030969776E2,6.495592346E0,1.083776276E1,1.927242279E0,1.278139602E1
1.031069196E2,5.646258545E0,9.702224121E0,5.887257385E-1,1.124099579E1
1.031168606E2,5.424569550E0,8.440048828E0,-1.240171051E0,1.010932259E1
1.031268026E2,5.847290497E0,7.423363037E0,-2.774181061E0,9.848512857E0
1.031367436E2,6.394103394E0,6.771468658E0,-4.006119232E0,1.013835969E1
1.031466856E2,6.556515656E0,6.641987915E0,-4.810995483E0,1.049997993E1
1.031566276E2,6.728657684E0,7.237599335E0,-4.525988159E0,1.086932598E1
1.031665686E2,7.114106140E0,7.870483246E0,-3.300187225E0,1.111063672E1
1.031765106E2,7.614066467E0,8.221802673E0,-1.917362823E0,1.136874345E1
1.031864516E2,7.908953247E0,8.604407043E0,-6.147715759E-1,1.170321777E1
1.031963936E2,7.888894958E0,9.079968109E0,4.914280701E-1,1.203835479E1
1.032063346E2,7.967780914E0,9.587562561E0,1.119821320E0,1.251642474E1
1.032162766E2,8.606502686E0,9.816885681E0,1.562301178E0,1.314853292E1
1.032262186E2,1.012374756E1,9.395811310E0,3.443439331E0,1.423477465E1
1.032361596E2,1.277233978E1,8.641529846E0,6.871760101E0,1.688282525E1
1.032461016E2,1.384441040E1,7.459438019E0,6.487359467E0,1.701166505E1
1.032560426E2,1.234737350E1,6.039640503E0,4.299808502E0,1.440219577E1
1.032659846E2,9.445208588E0,4.910239105E0,2.341131592E0,1.089969314E1
1.032759256E2,6.786287842E0,4.130809937E0,2.187850342E0,8.240387280E0
1.032858676E2,4.867128754E0,4.154460754E0,1.133293304E0,6.498679880E0
1.032958086E2,4.266577606E0,4.609215088E0,-1.538350983E0,6.466457449E0
1.033057506E2,3.105891266E0,4.441114655E0,-3.096161499E0,6.241496292E0
1.033156926E2,1.811233521E0,4.735851746E0,-4.039799194E0,6.482965074E0
1.033256336E2,1.089284821E0,5.351072388E0,-4.041296082E0,6.793569838E0
1.033355756E2,9.855505371E-1,5.871839447E0,-1.854343872E0,6.236056410E0
1.033455166E2,1.582359467E0,6.127657471E0,5.462141418E-1,6.352196270E0
1.033554586E2,1.854044495E0,5.870791626E0,1.394949188E0,6.312650675E0
1.033653996E2,1.809736633E0,4.832850037E0,1.251547394E0,5.310174859E0
1.033753416E2,1.730401611E0,3.580703888E0,4.367916870E-1,4.000814548E0
1.033852826E2,1.894310760E0,2.908900909E0,5.089416504E-3,3.471331684E0
1.033952246E2,1.934876404E0,2.667003937E0,-1.425036621E-1,3.298024256E0
1.034051666E2,1.977088623E0,2.511177979E0,-3.656895447E-1,3.216927588E0
1.034151076E2,2.216889954E0,2.398761749E0,-6.553372192E-1,3.331384977E0
1.034250496E2,2.674937439E0,2.354603577E0,-9.455836487E-1,3.686946805E0
1.034349906E2,3.332969055E0,2.370470581E0,-9.404942322E-1,4.196706196E0
1.034449326E2,4.081861725E0,2.579286346E0,-5.962101746E-1,4.865159789E0
1.034548736E2,4.542902985E0,3.072510681E0,-1.896556091E-1,5.487646004E0
1.034648156E2,4.951253815E0,3.664978638E0,2.878514099E-1,6.166833968E0
1.034747576E2,5.580245819E0,4.339925079E0,9.855505371E-1,7.137604847E0
1.034846986E2,6.080505524E0,5.101092224E0,1.590442657E0,8.094640026E0
1.034946406E2,6.217770081E0,6.086044006E0,2.669848022E0,9.101026584E0
1.035045816E2,5.991141357E0,7.548053741E0,6.072272644E0,1.139031980E1
1.035145236E2,9.728719025E0,1.307201660E1,1.641920609E1,2.313257271E1
1.035244646E2,1.816981567E1,2.249162842E1,2.913122131E1,4.104441016E1
1.035344066E2,1.637699387E1,2.354618546E1,2.860147293E1,4.050522227E1
1.035443476E2,9.078321533E0,1.961506027E1,1.796638870E1,2.810618498E1
1.035542896E2,4.730013885E0,1.509266464E1,1.018511993E1,1.881218290E1
1.035642316E2,2.377056885E0,1.085063599E1,4.885989532E0,1.213505643E1
1.035741726E2,1.024020538E0,7.107070770E0,2.546205139E-1,7.184977704E0
1.035841146E2,1.530417480E0,4.781506805E0,-4.080963593E0,6.469872397E0
1.035940556E2,3.487896881E0,3.681444397E0,-7.313192139E0,8.899507669E0
1.036039976E2,5.845194855E0,3.644920349E0,-8.180638275E0,1.069460564E1
1.036139386E2,7.614515533E0,4.035907288E0,-6.854396210E0,1.101145503E1
1.036238806E2,8.662635956E0,5.140460358E0,-5.632038116E0,1.154059997E1
1.036338216E2,9.649234314E0,7.213499451E0,-4.851561127E0,1.298768426E1
1.036437636E2,1.009515701E1,9.432335358E0,-3.363056488E0,1.421939852E1
1.036537056E2,1.018616776E1,1.136945709E1,-1.814227295E-1,1.526615480E1
1.036636466E2,1.027373566E1,1.261935791E1,3.733685760E0,1.669545590E1
1.036735886E2,1.090018295E1,1.426593384E1,1.096799194E1,2.103871916E1
1.036835296E2,1.178828613E1,1.472622665E1,1.046114594E1,2.156990996E1
1.036934716E2,9.359137573E0,1.080992065E1,1.861379242E0,1.441917381E1
1.037034126E2,6.276448059E0,7.520810394E0,-2.406096497E0,1.008690684E1
1.037133546E2,4.610262909E0,4.974156189E0,-6.024971008E0,9.071771025E0
1.037232966E2,4.168232117E0,3.496728516E0,-7.097041626E0,8.942553837E0
1.037332376E2,4.105811920E0,2.610421600E0,-5.737718353E0,7.522858789E0
1.037431796E2,4.219275970E0,2.420316925E0,-3.251987457E0,5.851123495E0
1.037531206E2,4.337979126E0,2.803669739E0,-6.741979980E-1,5.208950935E0
1.037630626E2,4.723128204E0,3.409759369E0,9.452842712E-1,5.901521951E0
1.037730036E2,5.373076630E0,4.083807678E0,1.264570312E0,6.866336410E0
1.037829456E2,6.083050232E0,5.004692688E0,1.172511749E0,7.963996034E0
1.037928866E2,6.352340240E0,6.211483154E0,1.167721710E0,8.960933182E0
1.038028286E2,6.156248016E0,7.051835632E0,1.202000427E0,9.437827104E0
1.038127706E2,6.216572571E0,7.569908295E0,4.487667847E-1,9.805645198E0
1.038227116E2,6.453679504E0,7.883356476E0,-1.325643311E0,1.027397774E1
1.038326536E2,6.828200684E0,8.271948395E0,-3.112178192E0,1.116848727E1
1.038425946E2,6.801256714E0,8.548872528E0,-4.062851257E0,1.165534533E1
1.038525366E2,5.989794159E0,8.757388916E0,-4.219425659E0,1.141810175E1
1.038624776E2,4.982838135E0,8.818910980E0,-4.345762939E0,1.102213783E1
1.038724196E2,3.855083313E0,8.744365997E0,-4.369413757E0,1.050796748E1
1.038823606E2,2.997067566E0,8.658594360E0,-3.990850983E0,9.994026309E0
1.038923026E2,2.593806152E0,8.389304352E0,-2.766546936E0,9.206630209E0
1.039022446E2,2.589165802E0,8.196205902E0,-2.096091156E0,8.847325521E0
1.039121856E2,2.982847137E0,8.208181000E0,-1.664987640E0,8.890657805E0
1.039221276E2,3.338507538E0,8.251740417E0,-1.169667664E0,8.978027341E0
1.039320686E2,2.994223480E0,8.566236420E0,-7.807763672E-1,9.107985089E0
1.039420106E2,2.894830170E0,8.892857208E0,-8.509803772E-1,9.390799681E0
1.039519516E2,2.953059082E0,9.299112396E0,-9.128018188E-1,9.799349798E0
1.039618936E2,2.877915344E0,9.731862488E0,-9.669891357E-1,1.019444026E1
1.039718361E2,2.855462036E0,1.012359787E1,-8.752299500E-1,1.055494788E1
1.039817771E2,3.199746094E0,1.011805939E1,-6.206094360E-1,1.063008264E1
1.039917191E2,3.658991089E0,9.581275635E0,2.528242493E-1,1.025928744E1
1.040016601E2,3.702700195E0,9.038803711E0,1.789079590E0,9.930295416E0
1.040116021E2,3.535797272E0,8.675359497E0,2.698438568E0,9.749117676E0
1.040215431E2,3.385360107E0,8.719817047E0,2.193538513E0,9.607678367E0
1.040314851E2,3.362757111E0,8.913214874E0,8.870553589E-1,9.567674848E0
1.040414261E2,3.230581970E0,9.056616669E0,-1.773811340E-1,9.617194467E0
1.040513681E2,3.129691772E0,9.388177185E0,-5.192701721E-1,9.909716593E0
1.040613101E2,3.418141937E0,9.476044464E0,-3.841012573E-1,1.008100425E1
1.040712511E2,3.952680359E0,9.322463837E0,2.236349487E-1,1.012827856E1
1.040811931E2,4.806205444E0,8.771459656E0,1.358574829E0,1.009375256E1
1.040911341E2,5.574557648E0,8.425079956E0,2.774480438E0,1.047642148E1
1.041010761E2,6.149512024E0,8.410410461E0,3.080294495E0,1.086460843E1
1.041110171E2,6.144871674E0,8.634943542E0,1.223854980E0,1.066862310E1
1.041209591E2,5.648204498E0,8.951235809E0,-1.234183502E0,1.065598637E1
1.041309001E2,5.062622223E0,9.203311615E0,-3.031196594E0,1.093248559E1
1.041408421E2,4.748275909E0,9.395661621E0,-3.800147552E0,1.119221617E1
1.041507841E2,4.436025238E0,9.710307312E0,-3.691623230E0,1.129586075E1
1.041607251E2,4.125271454E0,1.017015106E1,-3.037333832E0,1.138750341E1
1.041706671E2,3.942052460E0,1.076875626E1,-1.948348389E0,1.163193665E1
1.041806081E2,3.908222809E0,1.176598251E1,-8.726852417E-2,1.239839368E1
1.041905501E2,4.451892242E0,1.296349228E1,2.135010223E0,1.387190489E1
1.042004911E2,5.714516602E0,1.357137817E1,3.122955780E0,1.505293521E1
1.042104331E2,6.846462708E0,1.324430832E1,2.293081512E0,1.508456089E1
1.042203741E2,7.134763184E0,1.249496658E1,6.177653503E-1,1.440175925E1
1.042303161E2,6.953789520E0,1.195623688E1,-4.996609497E-1,1.384039198E1
1.042402581E2,7.182364197E0,1.169128784E1,-1.341210938E-1,1.372190057E1
1.042501991E2,7.835605774E0,1.164683029E1,2.099833374E0,1.419347293E1
1.042601411E2,8.321195984E0,1.157542877E1,2.785258026E0,1.452551259E1
1.042700821E2,8.233029327E0,1.133293304E1,1.639540558E0,1.410341223E1
1.042800241E2,7.434140625E0,1.074869797E1,3.230282593E-1,1.307307546E1
1.042899651E2,6.366111603E0,9.524842987E0,-4.897814941E-1,1.146690441E1
1.042999071E2,6.140231323E0,8.057893524E0,-1.016386414E0,1.018160744E1
1.043098491E2,6.669081573E0,7.239245911E0,-1.914369049E0,1.002736951E1
1.043197901E2,6.901847534E0,6.923103333E0,-3.358116760E0,1.033643107E1
1.043297321E2,7.312743073E0,6.833439789E0,-4.215234375E0,1.086003275E1
1.043396731E2,8.428073730E0,7.101382599E0,-3.663332062E0,1.161387375E1
1.043496151E2,9.345665588E0,7.421267395E0,-2.766546936E0,1.225032477E1
1.043595561E2,9.532177734E0,7.680528259E0,-1.764380951E0,1.236794109E1
1.043694981E2,9.104966125E0,7.717950439E0,-5.358856201E-1,1.194798479E1
1.043794391E2,8.818461914E0,7.379653931E0,5.551954651E-1,1.151228929E1
1.043893811E2,8.977581024E0,6.960076447E0,1.053958282E0,1.140835015E1
1.043993231E2,9.611662445E0,6.489455109E0,8.705895996E-1,1.162991869E1
1.044092641E2,1.042013123E1,6.126310272E0,3.353027344E-1,1.209228019E1
1.044192061E2,1.037058426E1,5.902076569E0,7.274871826E-2,1.193267858E1
1.044291471E2,9.191186829E0,6.248156891E0,3.037782898E0,1.152152354E1
1.044390891E2,7.670349426E0,6.812633057E0,4.739294586E0,1.130075850E1
1.044490301E2,7.131919098E0,6.924151154E0,1.992356873E0,1.013793002E1
1.044589721E2,5.737119598E0,7.157815247E0,1.811233521E-1,9.175056733E0
1.044689131E2,4.568799133E0,7.264992371E0,-1.030906219E0,8.643888436E0
1.044788551E2,3.522325287E0,7.186555481E0,-2.227667542E0,8.307578334E0
1.044887971E2,2.431244202E0,7.060816956E0,-2.153272247E0,7.771915196E0
1.044987381E2,1.681752777E0,6.812932434E0,-6.818321228E-1,7.050477700E0
1.045086801E2,1.581910400E0,6.635251923E0,9.681866455E-1,6.889585907E0
1.045186211E2,1.967209167E0,6.176605682E0,1.931583252E0,6.763976901E0
1.045285631E2,2.356699219E0,5.230423279E0,1.747915192E0,5.997213220E0
1.045385041E2,2.510728912E0,4.398902435E0,1.043031006E0,5.171268315E0
1.045484461E2,2.369273071E0,3.974385223E0,3.180885315E-1,4.637927673E0
1.045583871E2,2.189496918E0,3.946393433E0,-3.622467041E-2,4.513228346E0
1.045683291E2,1.925146637E0,4.073928223E0,-2.366578674E-1,4.512104574E0
1.045782711E2,1.879192200E0,4.097129974E0,-3.600013733E-1,4.521884379E0
1.045882121E2,2.215692444E0,3.980672150E0,-3.671864319E-1,4.570543692E0
1.045981541E2,2.731819153E0,3.830983429E0,-2.143542480E-1,4.710118646E0
1.046080951E2,3.315305786E0,3.780837708E0,-1.314266968E-1,5.030234508E0
1.046180371E2,3.855981445E0,3.720363464E0,-2.667453003E-1,5.364778678E0
1.046279781E2,4.243525543E0,3.767515411E0,-4.053570557E-1,5.689112036E0
1.046379201E2,4.456233215E0,3.888314209E0,-5.345384216E-1,5.938243274E0
1.046478621E2,4.374353485E0,4.248016205E0,-5.261558533E-1,6.120249184E0
1.046578031E2,4.105512543E0,4.901407471E0,-6.556365967E-2,6.394007118E0
1.046677451E2,4.127516785E0,5.579197998E0,5.310955811E-1,6.960309449E0
1.046776861E2,4.422104187E0,6.153104553E0,1.535806274E0,7.731390690E0
1.046876281E2,5.142855377E0,6.600224762E0,2.936593323E0,8.867666473E0
1.046975691E2,6.443201294E0,7.014563141E0,5.360652466E0,1.092957153E1
1.047075111E2,9.195976868E0,8.533604279E0,9.927355957E0,1.599814954E1
1.047174521E2,1.477008545E1,1.270078857E1,1.749501892E1,2.618284060E1
1.047273941E2,1.956491455E1,1.727826965E1,2.369213196E1,3.525112197E1
1.047373361E2,1.735341339E1,1.875030853E1,2.565260513E1,3.620457397E1
1.047472771E2,1.010249176E1,1.679911606E1,1.900956940E1,2.730630639E1
1.047572191E2,4.805906067E0,1.353395599E1,1.035426819E1,1.770524125E1
1.047671601E2,2.585872650E0,9.468560028E0,3.396736450E0,1.038644236E1
1.047771021E2,1.534459076E0,6.692433014E0,-2.562371521E0,7.328640536E0
1.047870431E2,1.092577972E0,7.994126129E0,-8.076005859E0,1.141585082E1
1.047969851E2,4.014651489E0,8.322692871E0,-1.010234207E1,1.369094440E1
1.048069261E2,7.919431458E0,7.875722351E0,-8.121361542E0,1.380945004E1
1.048168681E2,8.729247437E0,7.465275879E0,-5.615572357E0,1.278533369E1
1.048268101E2,7.896828461E0,7.646698608E0,-3.886517944E0,1.165919899E1
1.048367511E2,7.225025482E0,8.483458557E0,-2.170935516E0,1.135266591E1
1.048466931E2,7.065008240E0,9.293274536E0,-1.392105103E-2,1.167388054E1
1.048566341E2,7.872429199E0,9.844278717E0,2.794239349E0,1.291095421E1
1.048665761E2,8.649613037E0,1.027702881E1,4.427942047E0,1.414354261E1
1.048765171E2,8.903036041E0,1.037447617E1,4.603077850E0,1.442505224E1
1.048864591E2,8.890462189E0,9.934541016E0,4.440515900E0,1.405181855E1
1.048964011E2,7.375013580E0,8.057294769E0,6.878196716E-1,1.094458406E1
1.049063421E2,5.193599854E0,6.745572510E0,-2.142195282E0,8.778680342E0
1.049162841E2,4.117936707E0,6.078858948E0,-3.954326935E0,8.339462233E0
1.049262251E2,4.655169525E0,5.216951294E0,-4.832101593E0,8.499199369E0
1.049361671E2,6.209537201E0,4.411027222E0,-4.329446869E0,8.761256964E0
1.049461081E2,7.739954681E0,3.961661682E0,-2.332299957E0,9.002293310E0
1.049560501E2,8.235723724E0,3.869004364E0,-3.092568970E-1,9.104503274E0
1.049659908E2,7.857011261E0,3.921245728E0,5.945635986E-1,8.801266948E0
1.049759328E2,6.843618622E0,4.311783600E0,9.737251282E-1,8.147069061E0
1.049858748E2,5.192102966E0,5.179828491E0,1.182241516E0,7.428744942E0
1.049958158E2,4.771327972E0,6.038592682E0,8.940907288E-1,7.747875220E0
1.050057578E2,4.805007935E0,7.137607269E0,-3.787124634E-2,8.604357792E0
1.050156988E2,4.769232330E0,8.185578003E0,-1.585353241E0,9.605342740E0
1.050256408E2,4.482279053E0,8.954828339E0,-3.465293884E0,1.059660501E1
1.050355818E2,4.469705200E0,9.569749603E0,-3.931574249E0,1.127012192E1
